id,label,tweet
1,0,I love this product so much!
2,1,"Really bad customer support, would not recommend."
3,0,I love this product so much!
4,1,"Best purchase ever, love it!"
5,1,"Horrible quality, very disappointed."
6,1,"Horrible quality, very disappointed."
7,0,The worst phone I've ever had.
8,0,"Best purchase ever, love it!"
9,0,Absolutely fantastic experience!
10,1,"Not what I expected, very poor quality."
11,0,I will never buy this product again.
12,0,The worst phone I've ever had.
13,0,"I'm feeling so good today, everything is perfect!"
14,1,"Best purchase ever, love it!"
15,0,"Great product, very satisfied!"
16,0,"Great product, very satisfied!"
17,1,"Horrible quality, very disappointed."
18,1,"This movie was amazing, I loved it!"
19,1,"Great product, very satisfied!"
20,0,"I'm so happy with this, I can't wait to share it!"
21,1,"I'm feeling so good today, everything is perfect!"
22,0,"Great product, very satisfied!"
23,1,"I'm so happy with this, I can't wait to share it!"
24,1,"I'm feeling so good today, everything is perfect!"
25,1,"This is terrible, very disappointing."
26,1,I love this product so much!
27,1,I will never buy this product again.
28,0,I will never buy this product again.
29,0,"I feel great, everything is going well!"
30,1,The worst phone I've ever had.
31,0,"I'm feeling so good today, everything is perfect!"
32,0,"I'm so happy with this, I can't wait to share it!"
33,1,"Amazing quality, would buy again!"
34,0,Not happy with this service.
35,1,Worst purchase ever!
36,1,I will never buy this product again.
37,0,Absolutely fantastic experience!
38,0,Not happy with this service.
39,0,The worst service I've ever received.
40,0,Worst purchase ever!
41,0,"This movie was amazing, I loved it!"
42,1,"Not what I expected, very poor quality."
43,0,"Great product, very satisfied!"
44,1,Not happy with this service.
45,1,"I'm feeling so good today, everything is perfect!"
46,0,"This is terrible, very disappointing."
47,0,"This is terrible, very disappointing."
48,1,Absolutely fantastic experience!
49,1,"Great product, very satisfied!"
50,0,The worst phone I've ever had.
51,0,"This movie was amazing, I loved it!"
52,1,Not happy with this service.
53,0,"I'm so happy with this, I can't wait to share it!"
54,1,Absolutely fantastic experience!
55,0,"Horrible quality, very disappointed."
56,0,Worst purchase ever!
57,0,"This is terrible, very disappointing."
58,0,"Great product, very satisfied!"
59,0,Not happy with this service.
60,1,"This is terrible, very disappointing."
61,1,"I'm so happy with this, I can't wait to share it!"
62,1,"This is terrible, very disappointing."
63,1,I love this product so much!
64,0,"Great product, very satisfied!"
65,0,"Great product, very satisfied!"
66,1,Not happy with this service.
67,1,"This is terrible, very disappointing."
68,1,"I'm so happy with this, I can't wait to share it!"
69,1,"I feel great, everything is going well!"
70,1,"Great product, very satisfied!"
71,1,"Best purchase ever, love it!"
72,1,"Such a great day, feeling awesome!"
73,0,"This movie was amazing, I loved it!"
74,1,"I'm feeling so good today, everything is perfect!"
75,0,The worst service I've ever received.
76,1,I love this product so much!
77,0,"I'm so happy with this, I can't wait to share it!"
78,1,The worst service I've ever received.
79,0,"I feel great, everything is going well!"
80,1,I love this product so much!
81,0,"Not what I expected, very poor quality."
82,1,"Not what I expected, very poor quality."
83,0,The worst phone I've ever had.
84,1,"Amazing quality, would buy again!"
85,0,"Really bad customer support, would not recommend."
86,1,"I'm feeling so good today, everything is perfect!"
87,1,"Great product, very satisfied!"
88,0,"I'm feeling so good today, everything is perfect!"
89,0,"Such an amazing experience, highly recommended!"
90,1,"Such an amazing experience, highly recommended!"
91,1,"This movie was amazing, I loved it!"
92,0,Not happy with this service.
93,1,"This movie was amazing, I loved it!"
94,0,"Really bad customer support, would not recommend."
95,0,"I'm so happy with this, I can't wait to share it!"
96,0,"Really bad customer support, would not recommend."
97,1,"Amazing quality, would buy again!"
98,0,The worst service I've ever received.
99,1,"Best purchase ever, love it!"
100,1,Not happy with this service.
101,0,The worst service I've ever received.
102,0,The worst phone I've ever had.
103,0,"This is terrible, very disappointing."
104,0,"Amazing quality, would buy again!"
105,0,I love this product so much!
106,0,"I feel great, everything is going well!"
107,1,Absolutely fantastic experience!
108,0,"Horrible quality, very disappointed."
109,0,"I'm feeling so good today, everything is perfect!"
110,0,"Horrible quality, very disappointed."
111,1,"Amazing quality, would buy again!"
112,1,"Great product, very satisfied!"
113,1,"I feel great, everything is going well!"
114,0,I will never buy this product again.
115,1,"Such a great day, feeling awesome!"
116,1,I love this product so much!
117,0,The worst phone I've ever had.
118,1,"Such an amazing experience, highly recommended!"
119,1,The worst phone I've ever had.
120,0,"Best purchase ever, love it!"
121,1,The worst phone I've ever had.
122,0,The worst phone I've ever had.
123,0,Absolutely fantastic experience!
124,0,"Best purchase ever, love it!"
125,1,"Such a great day, feeling awesome!"
126,0,"Best purchase ever, love it!"
127,0,"This is terrible, very disappointing."
128,1,"Great product, very satisfied!"
129,1,"Really bad customer support, would not recommend."
